L1,L2,Spherical,Coma,Astig,CLon,EFFL_mm,MS_d,GEO_over_Airy,RMS_over_Airy,GEO_R_avg_mm,RMS_R_avg_mm,EE_info,source_file,source_path,EE1,EE2,EE3,EE4
P-FK01S,F8HT,-13.8,-9.89,2.85,19.19,9127.203782,8.29035e-06,43.49,24.06,96.826653,53.570966,"[33.974862576546144, 50.85792611467521, 50.70594486056547, 63.383556663614414]",metrics_P-FK01S_F8HT.txt,Results\metrics_P-FK01S_F8HT.txt,33.974862576546144,50.85792611467521,50.70594486056547,63.383556663614414
P-FK01S,LZ_F1,-20.01,-8.85,13.32,15.53,9127.190933,-2.01837e-05,44.16,21.92,98.324533,48.801376,"[27.259262563215735, 37.92785593039412, 37.2509078124653, 54.36926748819252]",metrics_P-FK01S_LZ_F1.txt,Results\metrics_P-FK01S_LZ_F1.txt,27.259262563215735,37.92785593039412,37.2509078124653,54.36926748819252
P-FK01S,LZ_F8,-20.43,-9.02,13.47,13.72,9127.193894,-2.21178e-05,39.39,20.48,87.702446,45.608718,"[20.957621905062368, 35.324229639944306, 35.42909924571435, 56.23887671498392]",metrics_P-FK01S_LZ_F8.txt,Results\metrics_P-FK01S_LZ_F8.txt,20.957621905062368,35.324229639944306,35.42909924571435,56.23887671498392
P-FK01S,PBM11,-21.25,-9.02,14.31,14.08,9127.19218,-2.19994e-05,39.69,22.14,88.368574,49.297086,"[21.715878928591536, 41.31436707808217, 41.45519675395859, 61.72106919770954]",metrics_P-FK01S_PBM11.txt,Results\metrics_P-FK01S_PBM11.txt,21.715878928591536,41.31436707808217,41.45519675395859,61.72106919770954
P-FK01S,PBM18Y,-12.96,-9.95,2.02,18.65,9127.204442,8.5406e-06,40.08,24.11,89.241132,53.674943,"[31.630457579121455, 52.26577712593128, 52.09164642511427, 68.00009022098942]",metrics_P-FK01S_PBM18Y.txt,Results\metrics_P-FK01S_PBM18Y.txt,31.630457579121455,52.26577712593128,52.09164642511427,68.00009022098942
P-FK01S,PBM2Y,-21.25,-9.01,14.33,14.61,9127.191708,-2.185e-05,42.8,20.8,95.298672,46.31814,"[24.876833752517665, 34.67915814031507, 35.45050194294825, 51.51179883814924]",metrics_P-FK01S_PBM2Y.txt,Results\metrics_P-FK01S_PBM2Y.txt,24.876833752517665,34.67915814031507,35.45050194294825,51.51179883814924
P-FK01S,PBM3,-20.0,-8.85,13.31,15.68,9127.190948,-1.95976e-05,44.72,22.26,99.576666,49.571205,"[27.894894088562964, 38.94375850661217, 37.839273262598184, 57.2097986547772]",metrics_P-FK01S_PBM3.txt,Results\metrics_P-FK01S_PBM3.txt,27.894894088562964,38.94375850661217,37.839273262598184,57.2097986547772
P-FK01S,PBM8Y,-13.81,-9.89,2.86,19.3,9127.20382,8.44145e-06,44.25,24.22,98.526823,53.926538,"[34.401136834490856, 51.192110394261235, 51.03343875732952, 63.52055683355098]",metrics_P-FK01S_PBM8Y.txt,Results\metrics_P-FK01S_PBM8Y.txt,34.401136834490856,51.192110394261235,51.03343875732952,63.52055683355098
P-FK01S,SF7,-8.49,-9.88,-1.6,12.12,9127.197897,9.20921e-06,37.58,22.02,83.686231,49.030015,"[7.246232363861825, 48.02968454802967, 47.81994326268551, 71.81889324614369]",metrics_P-FK01S_SF7.txt,Results\metrics_P-FK01S_SF7.txt,7.246232363861825,48.02968454802967,47.81994326268551,71.81889324614369
Q-FK01S,ADF355,-8.2,-9.26,-1.02,20.35,9127.196473,1.92066e-05,50.57,27.39,112.606774,60.997951,"[38.99528592858498, 46.40268027750781, 46.3316194373552, 50.04356844767578]",metrics_Q-FK01S_ADF355.txt,Results\metrics_Q-FK01S_ADF355.txt,38.99528592858498,46.40268027750781,46.3316194373552,50.04356844767578
Q-FK01S,BAFD1,-20.11,-8.95,13.15,18.07,9127.193774,-1.73481e-05,49.01,25.92,109.129436,57.720538,"[27.55618550618521, 48.53993997212416, 48.48199148253525, 73.76291956135202]",metrics_Q-FK01S_BAFD1.txt,Results\metrics_Q-FK01S_BAFD1.txt,27.55618550618521,48.53993997212416,48.48199148253525,73.76291956135202
Q-FK01S,BAFD3,-13.86,-9.67,3.11,20.42,9127.200354,9.48632e-06,47.88,24.52,106.611608,54.585912,"[35.39522159275944, 49.8127255243458, 49.80664490544458, 58.56122593958485]",metrics_Q-FK01S_BAFD3.txt,Results\metrics_Q-FK01S_BAFD3.txt,35.39522159275944,49.8127255243458,49.80664490544458,58.56122593958485
Q-FK01S,C04-38,-14.52,-9.37,4.63,17.28,9127.190945,1.56818e-06,35.29,20.47,78.585349,45.574272,"[28.62888531274104, 43.757450448491355, 43.72584503764401, 55.24201061801796]",metrics_Q-FK01S_C04-38.txt,Results\metrics_Q-FK01S_C04-38.txt,28.62888531274104,43.757450448491355,43.72584503764401,55.24201061801796
Q-FK01S,C20-36,-21.26,-9.01,14.34,14.55,9127.191707,-2.35287e-05,41.67,20.81,92.782824,46.329977,"[23.317174614872606, 35.61493398674695, 34.28474733398271, 54.32280694841373]",metrics_Q-FK01S_C20-36.txt,Results\metrics_Q-FK01S_C20-36.txt,23.317174614872606,35.61493398674695,34.28474733398271,54.32280694841373
Q-FK01S,C26-36,-17.33,-8.78,10.18,13.81,9127.20578,-1.71619e-05,34.66,18.68,77.182672,41.583291,"[17.345858964744288, 34.24633904789638, 34.30076263289533, 51.836414487189344]",metrics_Q-FK01S_C26-36.txt,Results\metrics_Q-FK01S_C26-36.txt,17.345858964744288,34.24633904789638,34.30076263289533,51.836414487189344
Q-FK01S,C37-35,-19.35,-9.12,12.2,13.17,9127.189357,-2.08004e-05,37.4,20.3,83.275915,45.207967,"[19.519791932027864, 38.95911419148687, 38.326036484602724, 56.348978837093114]",metrics_Q-FK01S_C37-35.txt,Results\metrics_Q-FK01S_C37-35.txt,19.519791932027864,38.95911419148687,38.326036484602724,56.348978837093114
Q-FK01S,E-F1,-17.31,-8.78,10.16,13.87,9127.205772,-1.52615e-05,35.51,18.32,79.072878,40.794753,"[18.875271535734647, 33.68732194680612, 33.27685107365511, 49.12534627762783]",metrics_Q-FK01S_E-F1.txt,Results\metrics_Q-FK01S_E-F1.txt,18.875271535734647,33.68732194680612,33.27685107365511,49.12534627762783
Q-FK01S,E-F3,-19.83,-8.84,13.15,15.59,9127.191134,-1.82585e-05,45.2,22.55,100.640693,50.206916,"[27.77066207401308, 39.42480236938191, 39.14888846989117, 59.84157471316661]",metrics_Q-FK01S_E-F3.txt,Results\metrics_Q-FK01S_E-F3.txt,27.77066207401308,39.42480236938191,39.14888846989117,59.84157471316661
Q-FK01S,F11,-21.25,-9.02,14.31,14.07,9127.192193,-2.71206e-05,40.23,23.05,89.571177,51.318837,"[27.324718969755132, 44.53523245918769, 44.50398223258195, 63.42754104781468]",metrics_Q-FK01S_F11.txt,Results\metrics_Q-FK01S_F11.txt,27.324718969755132,44.53523245918769,44.50398223258195,63.42754104781468
Q-FK01S,F14HT,-15.2,-9.3,5.37,17.47,9127.174746,4.92778e-07,36.55,20.99,81.38692,46.742887,"[29.7824861825444, 43.9032244960615, 43.56922489137214, 56.71636319265496]",metrics_Q-FK01S_F14HT.txt,Results\metrics_Q-FK01S_F14HT.txt,29.7824861825444,43.9032244960615,43.56922489137214,56.71636319265496
Q-FK01S,F2HT,-21.26,-9.01,14.33,14.64,9127.191716,-2.3414e-05,41.84,20.81,93.154942,46.332889,"[23.556878434218937, 35.52577496596308, 34.894505115053875, 53.86958173087254]",metrics_Q-FK01S_F2HT.txt,Results\metrics_Q-FK01S_F2HT.txt,23.556878434218937,35.52577496596308,34.894505115053875,53.86958173087254
Q-FK01S,F3,-19.56,-8.87,12.82,15.11,9127.192165,-2.02856e-05,41.73,20.51,92.913636,45.676091,"[24.66569297163492, 35.37530651054318, 34.74204357367378, 48.14020541213565]",metrics_Q-FK01S_F3.txt,Results\metrics_Q-FK01S_F3.txt,24.66569297163492,35.37530651054318,34.74204357367378,48.14020541213565
Q-FK01S,F8,-13.8,-9.89,2.84,19.13,9127.203771,9.01731e-06,44.51,24.03,99.110934,53.497008,"[34.57781274861452, 50.10030972936839, 50.254905759052534, 62.20581079251688]",metrics_Q-FK01S_F8.txt,Results\metrics_Q-FK01S_F8.txt,34.57781274861452,50.10030972936839,50.254905759052534,62.20581079251688
Q-FK01S,F8HT,-13.79,-9.9,2.83,19.09,9127.203746,6.20585e-06,40.14,23.82,89.369193,53.039929,"[31.42613394653644, 51.478541752583325, 51.40690431053725, 65.79560755224257]",metrics_Q-FK01S_F8HT.txt,Results\metrics_Q-FK01S_F8HT.txt,31.42613394653644,51.478541752583325,51.40690431053725,65.79560755224257
Q-FK01S,LZ_F1,-19.84,-8.84,13.15,15.44,9127.191137,-2.1613e-05,42.54,21.2,94.718838,47.208185,"[25.43352540248562, 36.88663129101336, 36.04540506086893, 48.96202156315989]",metrics_Q-FK01S_LZ_F1.txt,Results\metrics_Q-FK01S_LZ_F1.txt,25.43352540248562,36.88663129101336,36.04540506086893,48.96202156315989
Q-FK01S,LZ_F8,-20.45,-9.02,13.48,13.62,9127.193906,-2.41326e-05,39.14,20.97,87.146691,46.690689,"[23.72686570686968, 38.11953950435676, 37.751765334352626, 57.91718800287826]",metrics_Q-FK01S_LZ_F8.txt,Results\metrics_Q-FK01S_LZ_F8.txt,23.72686570686968,38.11953950435676,37.751765334352626,57.91718800287826
Q-FK01S,PBM11,-21.27,-9.02,14.32,13.98,9127.192191,-2.70808e-05,40.34,23.14,89.829051,51.515424,"[27.76940591858971, 44.89963573152898, 44.49397949160442, 63.74430116698284]",metrics_Q-FK01S_PBM11.txt,Results\metrics_Q-FK01S_PBM11.txt,27.76940591858971,44.89963573152898,44.49397949160442,63.74430116698284
Q-FK01S,PBM18Y,-12.95,-9.95,2.0,18.54,9127.204416,6.48354e-06,37.21,23.75,82.850617,52.892252,"[29.0628757031014, 51.54858518047122, 51.415728406189956, 67.35659787411036]",metrics_Q-FK01S_PBM18Y.txt,Results\metrics_Q-FK01S_PBM18Y.txt,29.0628757031014,51.54858518047122,51.415728406189956,67.35659787411036
Q-FK01S,PBM2Y,-21.27,-9.01,14.35,14.51,9127.191712,-2.37407e-05,41.59,20.84,92.603935,46.400618,"[23.178436116060013, 35.70478250487928, 34.49276357330067, 54.902389523932435]",metrics_Q-FK01S_PBM2Y.txt,Results\metrics_Q-FK01S_PBM2Y.txt,23.178436116060013,35.70478250487928,34.49276357330067,54.902389523932435
Q-FK01S,PBM3,-19.83,-8.84,13.15,15.59,9127.191126,-2.10049e-05,43.03,21.47,95.804125,47.79508,"[26.058529016241117, 37.52566032696393, 36.80337594347678, 51.374245618749185]",metrics_Q-FK01S_PBM3.txt,Results\metrics_Q-FK01S_PBM3.txt,26.058529016241117,37.52566032696393,36.80337594347678,51.374245618749185
Q-FK01S,PBM8Y,-13.8,-9.89,2.85,19.19,9127.203783,6.35349e-06,40.7,23.94,90.626855,53.313213,"[31.85611055613258, 51.5566045887239, 51.55890684842353, 65.7301523468034]",metrics_Q-FK01S_PBM8Y.txt,Results\metrics_Q-FK01S_PBM8Y.txt,31.85611055613258,51.5566045887239,51.55890684842353,65.7301523468034
Q-FK01S,SF7,-8.44,-9.88,-1.68,12.01,9127.196542,7.44233e-06,37.98,22.7,84.570296,50.539436,"[6.617086902233282, 49.97666643265994, 49.53282340649439, 74.39715343088562]",metrics_Q-FK01S_SF7.txt,Results\metrics_Q-FK01S_SF7.txt,6.617086902233282,49.97666643265994,49.53282340649439,74.39715343088562
S-FPL51,ADF355,-19.85,-9.09,12.57,20.06,9127.189912,-3.38194e-06,62.86,30.23,139.957412,67.309195,"[35.239292808389855, 43.362757087555636, 43.25232585046169, 78.10433437329459]",metrics_S-FPL51_ADF355.txt,Results\metrics_S-FPL51_ADF355.txt,35.239292808389855,43.362757087555636,43.25232585046169,78.10433437329459
S-FPL51,BAFD1,-20.61,-8.97,13.65,18.16,9127.193071,-1.7934e-05,49.96,26.14,111.251306,58.202245,"[28.394749694086496, 48.32326681869843, 47.934760288262645, 75.79903174406775]",metrics_S-FPL51_BAFD1.txt,Results\metrics_S-FPL51_BAFD1.txt,28.394749694086496,48.32326681869843,47.934760288262645,75.79903174406775
S-FPL51,BAFD3,-15.55,-9.26,5.83,20.15,9127.20136,4.91262e-06,47.98,25.75,106.838503,57.340476,"[37.92486181497967, 50.736914919630635, 50.86929151881448, 70.19132703439442]",metrics_S-FPL51_BAFD3.txt,Results\metrics_S-FPL51_BAFD3.txt,37.92486181497967,50.736914919630635,50.86929151881448,70.19132703439442
S-FPL51,C04-38,-13.77,-9.37,3.79,17.4,9127.184916,3.11291e-06,34.78,20.8,77.452747,46.321341,"[27.26290489652199, 45.365816955481336, 45.583495467330195, 56.473308508631604]",metrics_S-FPL51_C04-38.txt,Results\metrics_S-FPL51_C04-38.txt,27.26290489652199,45.365816955481336,45.583495467330195,56.473308508631604
S-FPL51,C20-36,-21.39,-9.0,14.5,14.65,9127.191116,-2.35518e-05,42.2,20.91,93.971396,46.557037,"[23.902847179391223, 35.411823302046244, 35.3667195521765, 53.82934440040873]",metrics_S-FPL51_C20-36.txt,Results\metrics_S-FPL51_C20-36.txt,23.902847179391223,35.411823302046244,35.3667195521765,53.82934440040873
S-FPL51,C26-36,-20.62,-9.03,13.65,13.69,9127.19368,-2.32794e-05,39.41,20.71,87.760491,46.120225,"[22.48366310942425, 36.54912589469785, 36.275188372267536, 57.08181882391604]",metrics_S-FPL51_C26-36.txt,Results\metrics_S-FPL51_C26-36.txt,22.48366310942425,36.54912589469785,36.275188372267536,57.08181882391604
S-FPL51,C37-35,-19.03,-8.97,11.71,13.3,9127.205556,-1.92777e-05,36.65,19.77,81.599854,44.028422,"[18.434549076590265, 36.23746638959185, 36.26298395786712, 54.921605570379356]",metrics_S-FPL51_C37-35.txt,Results\metrics_S-FPL51_C37-35.txt,18.434549076590265,36.23746638959185,36.26298395786712,54.921605570379356
S-FPL51,E-F1,-20.86,-8.95,13.7,13.74,9127.202562,-2.09988e-05,39.86,20.21,88.746094,44.995871,"[21.562493711629322, 34.08115600917274, 35.30165995189775, 54.55613835851241]",metrics_S-FPL51_E-F1.txt,Results\metrics_S-FPL51_E-F1.txt,21.562493711629322,34.08115600917274,35.30165995189775,54.55613835851241
S-FPL51,E-F3,-16.66,-10.23,4.98,16.37,9127.200662,6.99352e-06,41.37,20.35,92.115037,45.302883,"[26.26763118437479, 41.854539770923324, 41.33186335552362, 46.329983942231706]",metrics_S-FPL51_E-F3.txt,Results\metrics_S-FPL51_E-F3.txt,26.26763118437479,41.854539770923324,41.33186335552362,46.329983942231706
S-FPL51,F11,-21.27,-9.01,14.36,14.17,9127.191662,-2.69938e-05,40.21,22.87,89.53346,50.916622,"[26.676272600089874, 44.16532110655338, 44.26439819834975, 63.67740218117433]",metrics_S-FPL51_F11.txt,Results\metrics_S-FPL51_F11.txt,26.676272600089874,44.16532110655338,44.26439819834975,63.67740218117433
S-FPL51,F14HT,-13.79,-9.86,3.09,17.87,9127.187998,4.5269e-06,35.66,21.74,79.399876,48.406364,"[27.165973993633397, 48.27129317409124, 48.39298315513044, 60.8571989757028]",metrics_S-FPL51_F14HT.txt,Results\metrics_S-FPL51_F14HT.txt,27.165973993633397,48.27129317409124,48.39298315513044,60.8571989757028
S-FPL51,F2HT,-21.38,-9.0,14.49,14.73,9127.19111,-2.34406e-05,42.38,20.92,94.363692,46.585258,"[24.143844632866866, 35.64321738540376, 36.059085180710575, 54.23618672892185]",metrics_S-FPL51_F2HT.txt,Results\metrics_S-FPL51_F2HT.txt,24.143844632866866,35.64321738540376,36.059085180710575,54.23618672892185
S-FPL51,F3,-19.91,-8.77,13.0,15.19,9127.203799,-1.99871e-05,42.15,20.67,93.842571,46.013268,"[25.092840500778074, 36.103927991639395, 34.81909881531236, 47.11860125578207]",metrics_S-FPL51_F3.txt,Results\metrics_S-FPL51_F3.txt,25.092840500778074,36.103927991639395,34.81909881531236,47.11860125578207
S-FPL51,F8,-16.83,-10.07,5.6,19.45,9127.185437,7.01718e-06,51.56,23.4,114.809528,52.111795,"[36.55153311497506, 42.077463315408586, 41.923069549150476, 42.719634550811584]",metrics_S-FPL51_F8.txt,Results\metrics_S-FPL51_F8.txt,36.55153311497506,42.077463315408586,41.923069549150476,42.719634550811584
S-FPL51,F8HT,-16.82,-10.07,5.59,19.4,9127.185429,4.13e-06,46.76,22.51,104.111851,50.12366,"[34.68053009257055, 44.73196229189094, 44.828528105322675, 47.413269976548186]",metrics_S-FPL51_F8HT.txt,Results\metrics_S-FPL51_F8HT.txt,34.68053009257055,44.73196229189094,44.828528105322675,47.413269976548186
S-FPL51,LZ_F1,-16.7,-10.24,5.01,16.19,9127.200647,3.03485e-06,39.8,20.53,88.621088,45.722898,"[21.584897794976147, 45.058918439881694, 45.05299689803476, 52.743902659249]",metrics_S-FPL51_LZ_F1.txt,Results\metrics_S-FPL51_LZ_F1.txt,21.584897794976147,45.058918439881694,45.05299689803476,52.743902659249
S-FPL51,LZ_F8,-20.89,-9.04,13.92,13.7,9127.193266,-2.45509e-05,39.81,21.14,88.633646,47.074536,"[24.71554267377384, 38.249256255431966, 38.19869638384236, 57.82474026837387]",metrics_S-FPL51_LZ_F8.txt,Results\metrics_S-FPL51_LZ_F8.txt,24.71554267377384,38.249256255431966,38.19869638384236,57.82474026837387
S-FPL51,PBM11,-21.23,-9.01,14.31,14.08,9127.191713,-2.69523e-05,40.21,22.91,89.542918,51.021927,"[26.97208102394944, 44.12959758721199, 44.2803025763997, 62.84777836692517]",metrics_S-FPL51_PBM11.txt,Results\metrics_S-FPL51_PBM11.txt,26.97208102394944,44.12959758721199,44.2803025763997,62.84777836692517
S-FPL51,PBM18Y,-17.06,-10.09,5.78,18.86,9127.185047,3.50638e-06,45.1,21.87,100.424508,48.694583,"[33.916254879009976, 43.14280291895967, 43.1359022113163, 46.371764515657915]",metrics_S-FPL51_PBM18Y.txt,Results\metrics_S-FPL51_PBM18Y.txt,33.916254879009976,43.14280291895967,43.1359022113163,46.371764515657915
S-FPL51,PBM2Y,-21.39,-9.0,14.5,14.6,9127.191122,-2.37498e-05,42.11,20.93,93.766723,46.605436,"[23.759397044796316, 35.67850858362513, 35.19355741818636, 54.12249031805301]",metrics_S-FPL51_PBM2Y.txt,Results\metrics_S-FPL51_PBM2Y.txt,23.759397044796316,35.67850858362513,35.19355741818636,54.12249031805301
S-FPL51,PBM3,-16.66,-10.23,4.98,16.37,9127.200658,3.70355e-06,40.01,20.39,89.088763,45.396402,"[22.776749380428633, 45.22080963488377, 45.28220422449297, 52.026426713427426]",metrics_S-FPL51_PBM3.txt,Results\metrics_S-FPL51_PBM3.txt,22.776749380428633,45.22080963488377,45.28220422449297,52.026426713427426
S-FPL51,PBM8Y,-16.83,-10.07,5.61,19.51,9127.185447,4.27902e-06,47.55,22.7,105.87385,50.535716,"[35.09093305138089, 44.7715695834999, 45.15962664076233, 47.38757993884643]",metrics_S-FPL51_PBM8Y.txt,Results\metrics_S-FPL51_PBM8Y.txt,35.09093305138089,44.7715695834999,45.15962664076233,47.38757993884643
S-FPL51,SF7,-8.43,-9.87,-1.75,12.11,9127.198716,7.90572e-06,37.98,22.62,84.57317,50.364616,"[7.358083365716084, 49.59995719280668, 49.27944972890534, 74.42034977534945]",metrics_S-FPL51_SF7.txt,Results\metrics_S-FPL51_SF7.txt,7.358083365716084,49.59995719280668,49.27944972890534,74.42034977534945
S-FPL51Y,ADF355,-19.81,-9.08,12.53,20.38,9127.189886,-3.07032e-06,64.54,30.93,143.711393,68.860186,"[36.88652078314372, 42.604540970271245, 43.19995093866433, 78.3854880109173]",metrics_S-FPL51Y_ADF355.txt,Results\metrics_S-FPL51Y_ADF355.txt,36.88652078314372,42.604540970271245,43.19995093866433,78.3854880109173
S-FPL51Y,BAFD1,-20.61,-8.96,13.65,18.47,9127.193018,-1.07176e-05,50.19,27.71,111.757953,61.691981,"[23.56524083353698, 53.9354843625521, 53.739142462697956, 81.9202755955237]",metrics_S-FPL51Y_BAFD1.txt,Results\metrics_S-FPL51Y_BAFD1.txt,23.56524083353698,53.9354843625521,53.739142462697956,81.9202755955237
S-FPL51Y,BAFD3,-15.36,-9.25,5.64,20.48,9127.201218,5.57762e-06,49.65,26.38,110.544205,58.746898,"[39.30939175923642, 51.332876433314716, 51.242711140839134, 71.76943309569695]",metrics_S-FPL51Y_BAFD3.txt,Results\metrics_S-FPL51Y_BAFD3.txt,39.30939175923642,51.332876433314716,51.242711140839134,71.76943309569695
S-FPL51Y,C04-38,-14.02,-9.38,4.15,17.73,9127.191353,2.80532e-06,35.86,21.59,79.850446,48.082444,"[28.895072895182082, 46.57349121364061, 46.44909243169189, 60.508881001021905]",metrics_S-FPL51Y_C04-38.txt,Results\metrics_S-FPL51Y_C04-38.txt,28.895072895182082,46.57349121364061,46.44909243169189,60.508881001021905
S-FPL51Y,C20-36,-21.36,-9.0,14.47,14.97,9127.191109,-2.32011e-05,42.81,21.0,95.323349,46.765223,"[24.689247321877396, 35.66827674221109, 36.05650843191327, 51.940930407548635]",metrics_S-FPL51Y_C20-36.txt,Results\metrics_S-FPL51Y_C20-36.txt,24.689247321877396,35.66827674221109,36.05650843191327,51.940930407548635
S-FPL51Y,C26-36,-20.82,-8.95,13.67,14.01,9127.202548,-2.25546e-05,39.53,20.55,88.009852,45.764195,"[21.102299709436792, 35.520361903719746, 35.5859985181968, 56.10522821999204]",metrics_S-FPL51Y_C26-36.txt,Results\metrics_S-FPL51Y_C26-36.txt,21.102299709436792,35.520361903719746,35.5859985181968,56.10522821999204
S-FPL51Y,C37-35,-19.03,-9.08,11.92,13.62,9127.189138,-1.9666e-05,37.01,19.77,82.404935,44.029694,"[18.68786839499088, 35.47374130126891, 35.569353960679095, 54.60163928971281]",metrics_S-FPL51Y_C37-35.txt,Results\metrics_S-FPL51Y_C37-35.txt,18.68786839499088,35.47374130126891,35.569353960679095,54.60163928971281
S-FPL51Y,E-F1,-20.85,-8.95,13.7,14.06,9127.202579,-2.06468e-05,40.44,20.17,90.034466,44.913013,"[22.34779647971237, 34.800446353328525, 35.2352787596179, 53.74381797114855]",metrics_S-FPL51Y_E-F1.txt,Results\metrics_S-FPL51Y_E-F1.txt,22.34779647971237,34.800446353328525,35.2352787596179,53.74381797114855
S-FPL51Y,E-F3,-16.74,-10.22,5.07,16.73,9127.200713,7.30505e-06,41.9,20.77,93.297164,46.249913,"[28.154128108077952, 42.979339529516, 43.15111716440409, 45.419578583175564]",metrics_S-FPL51Y_E-F3.txt,Results\metrics_S-FPL51Y_E-F3.txt,28.154128108077952,42.979339529516,43.15111716440409,45.419578583175564
S-FPL51Y,F11,-21.21,-9.01,14.3,14.49,9127.191628,-2.32043e-05,39.52,22.32,87.993577,49.707531,"[21.644216999841888, 42.747856242816056, 42.3980168625135, 63.05938623008714]",metrics_S-FPL51Y_F11.txt,Results\metrics_S-FPL51Y_F11.txt,21.644216999841888,42.747856242816056,42.3980168625135,63.05938623008714
S-FPL51Y,F14HT,-14.9,-9.75,3.95,18.24,9127.200554,4.51569e-06,37.25,21.68,82.950041,48.277753,"[29.02400202609543, 47.95678454225353, 47.899781992999834, 58.473268665680656]",metrics_S-FPL51Y_F14HT.txt,Results\metrics_S-FPL51Y_F14HT.txt,29.02400202609543,47.95678454225353,47.899781992999834,58.473268665680656
S-FPL51Y,F2HT,-21.35,-9.0,14.47,15.06,9127.191113,-2.30961e-05,43.0,21.04,95.735356,46.84573,"[24.932794405369577, 35.97268258803102, 35.841426467102494, 51.26513355524928]",metrics_S-FPL51Y_F2HT.txt,Results\metrics_S-FPL51Y_F2HT.txt,24.932794405369577,35.97268258803102,35.841426467102494,51.26513355524928
